product_id,title,product_description,category,rating,ratings_count,initial_price,discount,final_price,total_amount,seller_name,currency
19297208,Friskers,Women Black Solid Organic Cotton Tank Top,tops,0.0,0,1578,60.0,631.0,946.8,Fly███,INR
18974594,SPACES,Red & Blue Cotton Towel Set 500 GSM,towel-set,4.3,16,3799,70.0,1139.0,2659.3,Omn███ch ███ail███,INR
18974634,AUSTIVO,Men Navy Blue & White Checked Slim Fit Plus Size Track Pant,track-pants,4.5,35,1899,60.0,759.0,1139.4,FAS███N S███TS,INR
18970176,Allen Solly Junior,Boys Solid Joggers,track-pants,4.6,30,1599,62.0,1039.0,991.38,Wes███ry ███din█████████d_M██████,INR
18138806,max,Boys Blue Solid Track Pant,track-pants,4.6,28,599,20.0,599.0,119.8,Unknown Seller,INR
18670518,max,Girls Pink & White Regular Fit Printed Pure Cotton Joggers,track-pants,4.9,8,599,20.0,599.0,119.8,Unknown Seller,INR
17628782,Roadster,The  Lifestyle Co. Women Rust Orange Ribbed Wide Leg Belted Track Pants,track-pants,4.1,81,1999,56.0,1999.0,1119.44,Unknown Seller,INR
17628712,Roadster,Women Olive Green Solid High-Rise Slim Fit Joggers,track-pants,4.3,65,1799,56.0,1799.0,1007.44,Unknown Seller,INR
18537496,Bannos Swagger,Women Grey Solid Joggers,track-pants,5.0,5,1699,76.0,1699.0,1291.24,Unknown Seller,INR
18970196,Allen Solly Junior,Boys Solid Mid-Rise Sports Joggers With Side Taping & Brand Logo Print,track-pants,4.3,12,1499,30.0,749.0,449.7,Wes███ry ███din█████████d_M██████,INR
18970104,Allen Solly Junior,Boys Colourblocked Sports Joggers With Side Taping & Brand Logo Print,track-pants,4.8,14,1499,50.0,749.0,749.5,Wes███ry ███din█████████d_M██████,INR
18688608,Nasher Miles,Jaisalmer Textured Large Trolley Bag,trolley-bag,3.3,8,17995,85.0,17995.0,15295.75,Unknown Seller,INR
17663904,Pantaloons Junior,Boys Black Pure Cotton Trousers With Belt,trousers,4.6,25,849,22.0,849.0,186.78,Unknown Seller,INR
17760062,H&M,Women Brown Solid Low Waist Flared Twill Trousers,trousers,4.2,608,1499,25.0,1499.0,374.75,Unknown Seller,INR
17647372,bebe,Women Black Season Staple High-Rise Parallel Trousers,trousers,4.2,38,2899,56.0,2899.0,1623.44,Unknown Seller,INR
17760038,H&M,Women Brown Pattern-knit trousers,trousers,4.3,128,1299,25.0,1299.0,324.75,Unknown Seller,INR
22323008,Dennis Lingo,Men Slim Fit Chino Trousers,trousers,3.8,5,3099,82.0,557.0,2541.18,Men███Bra███Tec█████████ Pr███████████████,INR
19289426,Van Heusen Woman,Women Olive Green Casual Parallel Trousers,trousers,4.1,13,2499,5.0,1224.0,124.95,Wes███ry ███din█████████d_M██████,INR
10704378,Force NXT,Men Set of 3 Multi-coloured Solid Assorted Trunks MNFF-133-PO3,trunk,3.2,5,777,25.0,582.0,194.25,DOL███ IN███TRI█████████,INR
1993251,FCUK,Yellow Attitude Trunks CTR10,trunk,3.9,26,699,35.0,349.0,244.65,Sup███om ███,INR
10019547,XYXX,Men IntelliSoft Antimicrobial Micro Modal Pack of 3 Illuminati Trunks XYTRNK3PCKN371,trunk,4.7,9,1197,14.0,1029.0,167.58,XYX███PPA███S P█████████MIT███,INR
10591036,Van Heusen,Men Colour Fresh No Ride Up Trunks,trunk,4.5,65,529,56.0,529.0,296.24,Wes███ry ███din█████████d_M██████,INR
20042464,XYXX,Men Traq Silver Cotton Trunk,trunk,4.2,18,339,24.0,257.0,81.36,XYX███PPA███S P█████████MIT███,INR
12939888,IC4,Men Pack of 2 Assorted Colourblocked Trunks 0YB-RY296P2,trunk,3.5,19,718,12.0,625.0,86.16,IC4███dus███es █████████imi██████,INR
17352320,ether,Kora Collection Blue Sustainable Naturally Dyed Fabric Solid Pure Cotton T-shirt,tshirts,4.4,70,1099,47.0,1099.0,516.53,Unknown Seller,INR
17403950,Mast & Harbour,Men Mint Green Typography Printed T-shirt,tshirts,4.2,200,899,56.0,899.0,503.44,Tru███m R███il,INR
17404018,Mast & Harbour,Men Blue & White Striped Regular Fit T-shirt,tshirts,3.9,72,999,56.0,999.0,559.44,Unknown Seller,INR
22143924,Urbano Plus,Size Typography Printed Cotton T-shirt,tshirts,3.2,6,1099,45.0,1099.0,494.55,Unknown Seller,INR
14619398,ScoldMe,Women Multicoloured Pack Of 2 Slim Fit T-shirt,tshirts,0.0,0,1598,55.0,719.0,878.9,SUN███E C███TIO███,INR
8901821,UNDER ARMOUR,Men Charcoal Grey Big Logo SS Printed T-shirt,tshirts,4.3,64,1999,56.0,1999.0,1119.44,Unknown Seller,INR
919032,Roadster,Off-White  Black Striped Speckled Pure Cotton T-shirt,tshirts,3.8,641,899,56.0,899.0,503.44,Unknown Seller,INR
18817326,Tommy Hilfiger,Men Beige & Navy Blue Striped Pure Cotton T-shirt,tshirts,4.4,58,2799,40.0,2799.0,1119.6,Unknown Seller,INR
8426447,WROGN,Men Navy Blue Striped Henley Neck T-shirt,tshirts,4.2,514,1599,50.0,1599.0,799.5,Unknown Seller,INR
20355284,Roadster,The  Life Co. Round Neck Raglan Sleeves Typography Printed T-shirt,tshirts,4.2,74,999,53.0,999.0,529.47,Unknown Seller,INR
18818696,Tommy Hilfiger,Men White & Black Brand Logo Printed Organic Cotton T-shirt,tshirts,4.4,58,1999,40.0,1999.0,799.6,Unknown Seller,INR
9213113,Roadster,The  Lifestyle Co Men White Printed Round Neck T-shirt,tshirts,4.1,994,799,50.0,799.0,399.5,Unknown Seller,INR
13511732,Puma,Men Black Solid Run Fav 1/4 Zip T-Shirt,tshirts,4.4,167,3999,56.0,3999.0,2239.44,Unknown Seller,INR
13591994,Camey,Men Maroon Solid Round Neck T-shirt,tshirts,3.5,2,999,60.0,999.0,599.4,Unknown Seller,INR
21439050,Kappa,Men Typography Printed Cotton T-shirt,tshirts,3.2,9,599,30.0,599.0,179.7,Unknown Seller,INR
13615634,U.S. Polo Assn.,Men Red Solid Mandarin Collar T-shirt,tshirts,4.5,69,1699,40.0,1699.0,679.6,Unknown Seller,INR
13620624,Roadster,The  Lifestyle Co Men White Brand Logo Appliqued Pure Cotton Polo Collar T-shirt,tshirts,4.0,154,1399,73.0,1399.0,1021.27,Unknown Seller,INR
13502414,Puma,Men Navy Blue & White Performance Cat Printed dryCELL Round Neck T-shirt,tshirts,4.3,327,1499,56.0,1499.0,839.44,Unknown Seller,INR
13621134,Roadster,The  Lifestyle Co Men Rust Brown Solid Applique Polo Collar T-shirt,tshirts,4.1,312,1399,50.0,1399.0,699.5,Unknown Seller,INR
17686030,Allen Solly Tribe,Men Navy Blue Solid T-shirt,tshirts,4.3,23,1499,30.0,1499.0,449.7,Unknown Seller,INR
13616400,Arrow New York,Men Beige Printed Round Neck Pure Cotton T-shirt,tshirts,4.8,13,899,25.0,674.0,224.75,Unknown Seller,INR
13480864,Aeropostale,Men White Printed Round Neck Pure Cotton T-shirt,tshirts,4.2,13,1199,56.0,1199.0,671.44,Unknown Seller,INR
13622338,Roadster,The  Lifestyle Co Men Olive Green Solid Round Neck Pure Cotton T-shirt,tshirts,4.4,54,899,55.0,404.0,494.45,MAI███ KN███EAR███,INR
16295686,Miss & Chief,Boys Pack of 3 Printed T-shirt,tshirts,3.9,7,1995,71.0,578.0,1416.45,Home,INR
16298856,Friskers,Men Pack of 2 Printed Pure Cotton T-shirts,tshirts,0.0,0,2998,59.0,1229.0,1768.82,Fly███,INR
16277914,Parx,Men Black Printed Polo Collar T-shirt,tshirts,4.9,7,1399,53.0,699.0,741.47,Ray███d L███ted███,INR
16292318,Bewakoof,Men White Printed Pockets T-shirt,tshirts,4.2,17,1399,60.0,549.0,839.4,Bew███of ███nds█████████Lim██████,INR
19201678,Tokyo Talkies,Women Yellow Printed Extended Sleeves Slim Fit T-shirt,tshirts,4.1,103,699,58.0,293.0,405.42,Vis███ St███,INR
16923916,Monte Carlo,Women Pack Of 2 Blue & Peach Solid V-Neck Pure Cotton T-shirt,tshirts,4.8,13,835,25.0,835.0,208.75,Unknown Seller,INR
10143909,CHKOKKO,Chkokko Men Teal Green Solid Round Neck Training T-shirt,tshirts,3.7,53,1665,70.0,499.0,1165.5,DLA███OSS███IVA█████████D,INR
20085320,BULLMER,Men Pack of 2 Navy Blue & Turquoise Blue Long Sleeves T-shirt,tshirts,4.8,12,3998,80.0,799.0,3198.4,Bod███ove███par█████████,INR
10555034,Braveo,Men Navy Blue and Red Checked Round Neck Pure Cotton T-shirt,tshirts,0.0,0,1099,65.0,384.0,714.35,Bra███For███es,INR
12987894,AMERICAN EAGLE OUTFITTERS,Women White & Yellow Printed Round Neck T-shirt,tshirts,4.4,5,1799,80.0,359.0,1439.2,Wes███ry ███din█████████d_M██████,INR
12953958,Allen Solly,Men Maroon Solid Polo Collar Pure Cotton T-shirt,tshirts,4.4,409,999,40.0,599.0,399.6,Wes███ry ███din█████████d_M██████,INR
22629260,max,Striped Polo Collar Short Sleeves T-shirt,tshirts,4.4,7,799,40.0,479.0,319.6,Lan███rk ███ine█████████t L███,INR
19291812,Mad Over Print,Women Black Love Wins Oversize T-shirt,tshirts,4.8,5,1599,58.0,671.0,927.42,MAD███R P███T P█████████MIT███,INR
19206288,FERANOID,Men Purple Henley Neck Bio Finish T-shirt,tshirts,4.2,21,1199,50.0,599.0,599.5,Fer███id,INR
19264534,Flying Machine,Men Black & White Printed Pure Cotton Slim Fit T-shirt,tshirts,4.0,102,999,61.0,389.0,609.39,ARV███ LI███TYL█████████LIM██████,INR
19264536,Flying Machine,Men Rust Orange Melange Pure Cotton Slim Fit T-shirt,tshirts,3.8,60,1299,61.0,506.0,792.39,ARV███ LI███TYL█████████LIM██████,INR
16287616,Juniper,Lime Green Mandarin Collar Printed Tunic,tunics,4.3,346,1299,51.0,636.0,662.49,AMA███XPO███ IN█████████AL █████████,INR
16287462,Juniper,Yellow Mandarin Collar Printed Tunic,tunics,4.3,335,1299,43.0,740.0,558.57,AMA███XPO███ IN█████████AL,INR
16293014,Nayo,Navy Blue & Maroon Printed Tunic,tunics,4.2,514,1199,43.0,683.0,515.57,Bhu███E R███il █████████,INR
16293018,Nayo,Black & White Printed Cotton Kurti,tunics,4.3,687,1199,43.0,683.0,515.57,Bhu███E R███il █████████,INR
13721540,Art Street,Set Of 3 Brown & Green Monuments Theme Framed Paintings,wall-art,3.9,8,3500,84.0,560.0,2940.0,EDG███QUA███,INR
17716590,Tommy Hilfiger,Women Black Leather Zip Around Wallet,wallets,4.5,39,4299,40.0,4299.0,1719.6,Unknown Seller,INR
21112784,Calvin Klein,Women Solid Three Fold Wallet,wallets,0.0,0,3999,40.0,2399.0,1599.6,Pla███um ███hio███,INR
9452773,Louis Philippe,Men Brown Solid Leather Two Fold Wallet,wallets,4.3,401,1799,25.0,1799.0,449.75,Unknown Seller,INR
18864968,Lavie,Glossy Sacy Women Pink Animal Textured Zip Around Wallet,wallets,4.4,21,1999,65.0,1999.0,1299.35,Unknown Seller,INR
9029979,Hidesign,Men Brown Solid Leather Two Fold Wallet,wallets,4.4,8,2595,56.0,2595.0,1453.2,Unknown Seller,INR
16295388,LOUIS STITCH,Men Brown Leather Two Fold Wallet,wallets,4.4,10,4200,75.0,1050.0,3150.0,Gun███al ███tch█████████E L█████████,INR
16295382,LOUIS STITCH,Men Brown & Black Leather Two Fold Wallet,wallets,0.0,0,4200,75.0,1050.0,3150.0,Gun███al ███tch█████████E L█████████,INR
17956822,Fossil,Men Black Dial & Leather Straps Dayliner Analogue Watch FS5926,watches,3.9,7,9995,50.0,4997.0,4997.5,Tru███m R███il,INR
17981742,MVMT,Men Black Raptor Analogue Watch 28000152-D,watches,4.5,11,20832,50.0,10416.0,10416.0,Sup███om ███,INR
17697474,Timex,Women White Dial & Gold Toned Analogue Watch TWEL11422,watches,4.9,8,1995,20.0,1596.0,399.0,TIM███T R███IL █████████RIV████████████,INR
7349545,Fantasy World,Unisex Grey Digital Watch,watches,3.7,119,499,20.0,499.0,99.8,Unknown Seller,INR
8076639,French Connection,Women Charcoal Grey Analogue Watch FC1317RGM,watches,4.4,563,6250,60.0,6250.0,3750.0,Unknown Seller,INR
21948792,Adwitiya Collection,Women Embellished Dial & Bracelet Style Straps Analogue Watch-ACBW1030,watches,4.1,7,9709,72.0,9709.0,6990.48,Unknown Seller,INR
9053317,TIMESMITH,Men Black Analogue Watch TSC-008,watches,3.7,304,2499,88.0,2499.0,2199.12,Unknown Seller,INR
2466414,Daniel Klein,Women Brown Analogue Watch DK11467-6,watches,4.4,940,6950,53.0,3266.0,3683.5,DES███ER ███GRE█████████IA ██████,INR
11791782,CASIO,Youth Digital Women Red Digital Watch I117 DW-291H-1BVDF,watches,4.6,29,3595,10.0,3235.0,359.5,Fla███ech███tai███,INR
19322504,V2A,Girls Blue Printed Dial & Pink Straps Digital Multi Function Watch DK201-Pink,watches,4.0,6,1599,50.0,799.0,799.5,Br ███erp███es,INR
8481603,French Connection,Women Silver-Toned Analogue Watch FCN0001B,watches,4.5,149,6250,70.0,6250.0,4375.0,Unknown Seller,INR
13698258,KREDO,Men FORTE Silver Automatic Skeleton Analogue Watch-KW039,watches,3.5,11,11890,50.0,11890.0,5945.0,Unknown Seller,INR
16896006,GUESS,Women White Patterned Dial & White Straps Analogue Watch GW0359L2,watches,5.0,22,8900,45.0,8900.0,4005.0,Unknown Seller,INR
1708108,GIORDANO,Women Rose Gold-Toned Mirrored Analogue Watch FA2052-55,watches,2.8,5,7950,50.0,7950.0,3975.0,Unknown Seller,INR
19280114,Fastrack,Men Black Brass Dial & Black Stainless Steel Straps Analogue Watch 3247NM03,watches,4.3,17,3295,20.0,2636.0,659.0,Tru███m R███il,INR
18601682,BOLDFIT,Purple Textured Yoga Mat,yoga-mats,3.8,161,699,31.0,699.0,216.69,Unknown Seller,INR
